tx_id,sender_id,receiver_id,amount,timestamp,is_mule_flag
TXN-63353e5d,ACC-1087,ACC-1727,4127.32,2026-08-14 00:46:06.161838,False
TXN-d4f72b5f,ACC-1567,ACC-1309,106860.35,2026-08-14 00:50:06.161838,True
TXN-fe503089,ACC-1360,ACC-1211,607.31,2026-08-14 00:54:06.161838,False
TXN-5a18dcfd,ACC-1639,ACC-1932,424.57,2026-08-14 00:58:06.161838,False
TXN-dcb840de,ACC-1429,ACC-1654,3763.54,2026-08-14 01:02:06.161838,False
TXN-be88c0a8,ACC-1775,ACC-1098,963.38,2026-08-14 01:06:06.161838,False
TXN-e427a892,ACC-1538,ACC-1417,3142.3,2026-08-14 01:10:06.161838,False
TXN-c7855197,ACC-1409,ACC-1082,3659.38,2026-08-14 01:14:06.161838,False
TXN-2ffa6b5f,ACC-1359,ACC-1746,757.8,2026-08-14 01:18:06.161838,False
TXN-0afbcc67,ACC-1260,ACC-1959,2262.73,2026-08-14 01:22:06.161838,False
TXN-ec1c5ec4,ACC-1682,ACC-1064,446.75,2026-08-14 01:26:06.161838,False
TXN-d484b9f7,ACC-1426,ACC-1902,1309.59,2026-08-14 01:30:06.161838,False
TXN-41932a73,ACC-1502,ACC-1341,1677.8,2026-08-14 01:34:06.161838,False
TXN-b260a495,ACC-1649,ACC-1675,1281.59,2026-08-14 01:38:06.161838,False
TXN-42fb631f,ACC-1285,ACC-1659,3515.97,2026-08-14 01:42:06.161838,False
TXN-ad0edf69,ACC-1699,ACC-1207,1861.78,2026-08-14 01:46:06.161838,False
TXN-9d9fb930,ACC-1425,ACC-1103,2606.52,2026-08-14 01:50:06.161838,False
TXN-60ae6f8f,ACC-1964,ACC-1354,2088.84,2026-08-14 01:54:06.161838,False
TXN-01eb5cd4,ACC-1195,ACC-1564,1512.79,2026-08-14 01:58:06.161838,False
TXN-1c87b7bf,ACC-1863,ACC-1290,1920.61,2026-08-14 02:02:06.161838,False
TXN-075842e4,ACC-1438,ACC-1427,3257.23,2026-08-14 02:06:06.161838,False
TXN-153bb015,ACC-1553,ACC-1082,153723.37,2026-08-14 02:10:06.161838,True
TXN-8087d4d0,ACC-1914,ACC-1294,2429.21,2026-08-14 02:14:06.161838,False
TXN-8a9946b7,ACC-1290,ACC-1205,1615.9,2026-08-14 02:18:06.161838,False
TXN-5fbd1454,ACC-1227,ACC-1398,2448.43,2026-08-14 02:22:06.161838,False
TXN-cdb20650,ACC-1139,ACC-1943,2826.41,2026-08-14 02:26:06.161838,False
TXN-3c11a034,ACC-1268,ACC-1688,4438.93,2026-08-14 02:30:06.161838,False
TXN-e1e73aa7,ACC-1708,ACC-1760,1491.65,2026-08-14 02:34:06.161838,False
TXN-88547abf,ACC-1535,ACC-1324,4764.55,2026-08-14 02:38:06.161838,False
TXN-b92be06b,ACC-1965,ACC-1697,4691.11,2026-08-14 02:42:06.161838,False
TXN-4f431eba,ACC-1542,ACC-1100,1359.46,2026-08-14 02:46:06.161838,False
TXN-cee7b31a,ACC-1281,ACC-1847,659.71,2026-08-14 02:50:06.161838,False
TXN-d50947a9,ACC-1807,ACC-1188,3600.12,2026-08-14 02:54:06.161838,False
TXN-c2158dfe,ACC-1597,ACC-1612,2026.47,2026-08-14 02:58:06.161838,False
TXN-5a7eec46,ACC-1063,ACC-1597,1642.02,2026-08-14 03:02:06.161838,False
TXN-46c80923,ACC-1683,ACC-1206,4458.28,2026-08-14 03:06:06.161838,False
TXN-4e38e22f,ACC-1903,ACC-1557,2291.8,2026-08-14 03:10:06.161838,False
TXN-025ed7f5,ACC-1766,ACC-1204,3099.85,2026-08-14 03:14:06.161838,False
TXN-6900015a,ACC-1768,ACC-1042,937.82,2026-08-14 03:18:06.161838,False
TXN-a1301834,ACC-1318,ACC-1217,4036.93,2026-08-14 03:22:06.161838,False
TXN-23454065,ACC-1212,ACC-1429,3105.84,2026-08-14 03:26:06.161838,False
TXN-19b4a887,ACC-1353,ACC-1369,3411.04,2026-08-14 03:30:06.161838,False
TXN-75d3d416,ACC-1196,ACC-1908,414.32,2026-08-14 03:34:06.161838,False
TXN-6f037940,ACC-1591,ACC-1729,1677.85,2026-08-14 03:38:06.161838,False
TXN-7279ca88,ACC-1920,ACC-1666,2519.07,2026-08-14 03:42:06.161838,False
TXN-c918ea75,ACC-1523,ACC-1782,658.54,2026-08-14 03:46:06.161838,False
TXN-7ba16b8f,ACC-1047,ACC-1306,2476.54,2026-08-14 03:50:06.161838,False
TXN-2c523ce3,ACC-1035,ACC-1409,2324.63,2026-08-14 03:54:06.161838,False
TXN-ee41f953,ACC-1885,ACC-1789,2796.83,2026-08-14 03:58:06.161838,False
TXN-690712af,ACC-1072,ACC-1489,4842.59,2026-08-14 04:02:06.161838,False
TXN-b31727c4,ACC-1655,ACC-1864,1215.67,2026-08-14 04:06:06.161838,False
TXN-48ab2482,ACC-1294,ACC-1144,139187.42,2026-08-14 04:10:06.161838,True
TXN-bb00d0da,ACC-1244,ACC-1405,2224.61,2026-08-14 04:14:06.161838,False
TXN-7cd2677d,ACC-1953,ACC-1729,2964.23,2026-08-14 04:18:06.161838,False
TXN-3fc9fd44,ACC-1088,ACC-1095,2480.04,2026-08-14 04:22:06.161838,False
TXN-12fad90e,ACC-1983,ACC-1678,116.48,2026-08-14 04:26:06.161838,False
TXN-d05883cb,ACC-1765,ACC-1370,3121.88,2026-08-14 04:30:06.161838,False
TXN-c79997a5,ACC-1282,ACC-1094,1713.23,2026-08-14 04:34:06.161838,False
TXN-e6fa631d,ACC-1043,ACC-1631,1880.91,2026-08-14 04:38:06.161838,False
TXN-2249c9ff,ACC-1549,ACC-1411,415.95,2026-08-14 04:42:06.161838,False
TXN-e8034c03,ACC-1716,ACC-1641,1876.77,2026-08-14 04:46:06.161838,False
TXN-40f8a8db,ACC-1877,ACC-1738,1163.77,2026-08-14 04:50:06.161838,False
TXN-b6f6c9fc,ACC-1085,ACC-1702,3726.04,2026-08-14 04:54:06.161838,False
TXN-159f129b,ACC-1388,ACC-1190,1458.42,2026-08-14 04:58:06.161838,False
TXN-0ae811b3,ACC-1075,ACC-1459,154443.05,2026-08-14 05:02:06.161838,True
TXN-a5e07b01,ACC-1784,ACC-1187,3021.62,2026-08-14 05:06:06.161838,False
TXN-c2f98ccb,ACC-1485,ACC-1778,149653.13,2026-08-14 05:10:06.161838,True
TXN-46957d16,ACC-1482,ACC-1578,2788.87,2026-08-14 05:14:06.161838,False
TXN-c5f360c1,ACC-1418,ACC-1313,1859.37,2026-08-14 05:18:06.161838,False
TXN-574c24ed,ACC-1109,ACC-1342,3193.22,2026-08-14 05:22:06.161838,False
TXN-5813796e,ACC-1422,ACC-1752,4970.06,2026-08-14 05:26:06.161838,False
TXN-6883134b,ACC-1866,ACC-1701,2038.1,2026-08-14 05:30:06.161838,False
TXN-55822796,ACC-1954,ACC-1933,2720.81,2026-08-14 05:34:06.161838,False
TXN-4ac1154a,ACC-1977,ACC-1319,983.39,2026-08-14 05:38:06.161838,False
TXN-08c8f32a,ACC-1633,ACC-1767,3371.57,2026-08-14 05:42:06.161838,False
TXN-8b74d1d6,ACC-1906,ACC-1143,1062.87,2026-08-14 05:46:06.161838,False
TXN-c119b48c,ACC-1033,ACC-1023,144.68,2026-08-14 05:50:06.161838,False
TXN-ce9088c9,ACC-1433,ACC-1648,2885.71,2026-08-14 05:54:06.161838,False
TXN-07a94fe1,ACC-1532,ACC-1138,1869.78,2026-08-14 05:58:06.161838,False
TXN-b10d8b81,ACC-1100,ACC-1684,1807.19,2026-08-14 06:02:06.161838,False
TXN-afbb912a,ACC-1638,ACC-1750,4119.81,2026-08-14 06:06:06.161838,False
TXN-3c35849c,ACC-1989,ACC-1840,2156.59,2026-08-14 06:10:06.161838,False
TXN-798243eb,ACC-1575,ACC-1806,654.65,2026-08-14 06:14:06.161838,False
TXN-56d4577c,ACC-1658,ACC-1603,794.08,2026-08-14 06:18:06.161838,False
TXN-b460077c,ACC-1020,ACC-1490,490.78,2026-08-14 06:22:06.161838,False
TXN-4083af3b,ACC-1453,ACC-1734,3905.01,2026-08-14 06:26:06.161838,False
TXN-3cf28456,ACC-1624,ACC-1963,721.46,2026-08-14 06:30:06.161838,False
TXN-e8fe4fa2,ACC-1588,ACC-1486,3966.6,2026-08-14 06:34:06.161838,False
TXN-69d83ef9,ACC-1850,ACC-1635,3815.25,2026-08-14 06:38:06.161838,False
TXN-57ea5be0,ACC-1259,ACC-1868,4494.79,2026-08-14 06:42:06.161838,False
TXN-340a1215,ACC-1500,ACC-1382,768.75,2026-08-14 06:46:06.161838,False
TXN-a449a021,ACC-1943,ACC-1805,4414.93,2026-08-14 06:50:06.161838,False
TXN-735ac52d,ACC-1193,ACC-1223,483.1,2026-08-14 06:54:06.161838,False
TXN-90b9a6b4,ACC-1071,ACC-1739,82596.83,2026-08-14 06:58:06.161838,True
TXN-9b744a88,ACC-1053,ACC-1772,1312.91,2026-08-14 07:02:06.161838,False
TXN-ec34eb9f,ACC-1835,ACC-1559,65033.68,2026-08-14 07:06:06.161838,True
TXN-98c97050,ACC-1438,ACC-1144,1378.1,2026-08-14 07:10:06.161838,False
TXN-2f0dd0e8,ACC-1610,ACC-1300,612.38,2026-08-14 07:14:06.161838,False
TXN-5d23c788,ACC-1616,ACC-1365,967.87,2026-08-14 07:18:06.161838,False
TXN-59e2e043,ACC-1654,ACC-1808,1777.95,2026-08-14 07:22:06.161838,False
TXN-d8b93885,ACC-1042,ACC-1751,2200.96,2026-08-14 07:26:06.161838,False
TXN-8fa84e32,ACC-1926,ACC-1943,862.64,2026-08-14 07:30:06.161838,False
TXN-338be1e9,ACC-1151,ACC-1345,1578.96,2026-08-14 07:34:06.161838,False
TXN-5a03bded,ACC-1834,ACC-1781,4371.41,2026-08-14 07:38:06.161838,False
TXN-ab3ee054,ACC-1763,ACC-1433,2215.55,2026-08-14 07:42:06.161838,False
TXN-19a3c6b8,ACC-1227,ACC-1516,2013.55,2026-08-14 07:46:06.161838,False
TXN-25c75950,ACC-1952,ACC-1147,3728.38,2026-08-14 07:50:06.161838,False
TXN-1d44f333,ACC-1228,ACC-1404,2546.55,2026-08-14 07:54:06.161838,False
TXN-1f02c1dd,ACC-1942,ACC-1955,1067.29,2026-08-14 07:58:06.161838,False
TXN-8ff0994a,ACC-1504,ACC-1626,1455.81,2026-08-14 08:02:06.161838,False
TXN-91f2a9f5,ACC-1767,ACC-1168,225.88,2026-08-14 08:06:06.161838,False
TXN-af2b81f6,ACC-1781,ACC-1552,3430.35,2026-08-14 08:10:06.161838,False
TXN-2e8926ad,ACC-1254,ACC-1138,970.6,2026-08-14 08:14:06.161838,False
TXN-f1f3d04d,ACC-1277,ACC-1470,1182.44,2026-08-14 08:18:06.161838,False
TXN-ec34a18b,ACC-1773,ACC-1372,4305.85,2026-08-14 08:22:06.161838,False
TXN-f5440f1e,ACC-1876,ACC-1841,1916.85,2026-08-14 08:26:06.161838,False
TXN-4e380534,ACC-1480,ACC-1026,786.5,2026-08-14 08:30:06.161838,False
TXN-8621e1e6,ACC-1974,ACC-1220,2448.31,2026-08-14 08:34:06.161838,False
TXN-d2d897e0,ACC-1527,ACC-1289,4345.95,2026-08-14 08:38:06.161838,False
TXN-9bd7dce5,ACC-1560,ACC-1045,1180.03,2026-08-14 08:42:06.161838,False
TXN-4884f25f,ACC-1855,ACC-1260,1886.86,2026-08-14 08:46:06.161838,False
TXN-7f523e6b,ACC-1844,ACC-1621,4736.44,2026-08-14 08:50:06.161838,False
TXN-9cdb2a29,ACC-1408,ACC-1521,358.67,2026-08-14 08:54:06.161838,False
TXN-a9b35c6e,ACC-1259,ACC-1164,3030.07,2026-08-14 08:58:06.161838,False
TXN-fe7937dd,ACC-1308,ACC-1730,607.68,2026-08-14 09:02:06.161838,False
TXN-95ace1d7,ACC-1951,ACC-1653,3997.42,2026-08-14 09:06:06.161838,False
TXN-061ba000,ACC-1317,ACC-1525,1827.19,2026-08-14 09:10:06.161838,False
TXN-8de98577,ACC-1373,ACC-1044,1998.04,2026-08-14 09:14:06.161838,False
TXN-cb25f93a,ACC-1406,ACC-1657,1584.62,2026-08-14 09:18:06.161838,False
TXN-04456146,ACC-1118,ACC-1777,3089.22,2026-08-14 09:22:06.161838,False
TXN-8372714e,ACC-1541,ACC-1626,476.02,2026-08-14 09:26:06.161838,False
TXN-a128b92d,ACC-1739,ACC-1521,2119.3,2026-08-14 09:30:06.161838,False
TXN-5430ab02,ACC-1669,ACC-1171,697.41,2026-08-14 09:34:06.161838,False
TXN-abf8251c,ACC-1121,ACC-1953,2304.78,2026-08-14 09:38:06.161838,False
TXN-e8bfbe73,ACC-1747,ACC-1111,3832.31,2026-08-14 09:42:06.161838,False
TXN-ff5dfedb,ACC-1949,ACC-1944,2346.57,2026-08-14 09:46:06.161838,False
TXN-d4654dc8,ACC-1339,ACC-1983,3874.07,2026-08-14 09:50:06.161838,False
TXN-a8135096,ACC-1464,ACC-1215,2553.94,2026-08-14 09:54:06.161838,False
TXN-5ee836ea,ACC-1393,ACC-1614,4690.25,2026-08-14 09:58:06.161838,False
TXN-7b05a3d4,ACC-1699,ACC-1745,2029.47,2026-08-14 10:02:06.161838,False
TXN-2e0e351a,ACC-1910,ACC-1347,1122.43,2026-08-14 10:06:06.161838,False
TXN-306b995f,ACC-1739,ACC-1992,3261.82,2026-08-14 10:10:06.161838,False
TXN-192af5ff,ACC-1362,ACC-1136,504.99,2026-08-14 10:14:06.161838,False
TXN-8a1569f7,ACC-1959,ACC-1197,1066.37,2026-08-14 10:18:06.161838,False
TXN-c8bfa448,ACC-1289,ACC-1000,4267.34,2026-08-14 10:22:06.161838,False
TXN-801b5263,ACC-1229,ACC-1788,4326.88,2026-08-14 10:26:06.161838,False
TXN-06a487f1,ACC-1986,ACC-1049,4521.82,2026-08-14 10:30:06.161838,False
TXN-f3047d18,ACC-1337,ACC-1324,4221.64,2026-08-14 10:34:06.161838,False
TXN-8987cfa7,ACC-1742,ACC-1160,4092.61,2026-08-14 10:38:06.161838,False
TXN-6d7b54d5,ACC-1360,ACC-1327,4048.14,2026-08-14 10:42:06.161838,False
TXN-fe947434,ACC-1771,ACC-1146,2031.78,2026-08-14 10:46:06.161838,False
TXN-4bf7d4a3,ACC-1274,ACC-1968,1886.76,2026-08-14 10:50:06.161838,False
TXN-8165cd9c,ACC-1812,ACC-1620,3920.02,2026-08-14 10:54:06.161838,False
TXN-fb32b652,ACC-1143,ACC-1449,3347.83,2026-08-14 10:58:06.161838,False
TXN-7c9e6ccf,ACC-1109,ACC-1899,87008.58,2026-08-14 11:02:06.161838,True
TXN-980bb480,ACC-1566,ACC-1662,4521.12,2026-08-14 11:06:06.161838,False
TXN-2bb81699,ACC-1653,ACC-1763,3863.04,2026-08-14 11:10:06.161838,False
TXN-b289e429,ACC-1451,ACC-1832,2460.06,2026-08-14 11:14:06.161838,False
TXN-c3abd1b0,ACC-1541,ACC-1000,454.33,2026-08-14 11:18:06.161838,False
TXN-fd2fe780,ACC-1688,ACC-1018,3156.96,2026-08-14 11:22:06.161838,False
TXN-32679986,ACC-1362,ACC-1968,3440.67,2026-08-14 11:26:06.161838,False
TXN-9198c214,ACC-1536,ACC-1221,2021.93,2026-08-14 11:30:06.161838,False
TXN-9febc7a0,ACC-1738,ACC-1437,825.89,2026-08-14 11:34:06.161838,False
TXN-f5b6aea9,ACC-1913,ACC-1535,292.57,2026-08-14 11:38:06.161838,False
TXN-dc18d65d,ACC-1067,ACC-1676,4219.94,2026-08-14 11:42:06.161838,False
TXN-4550cf31,ACC-1854,ACC-1728,852.68,2026-08-14 11:46:06.161838,False
TXN-0a66fe64,ACC-1730,ACC-1407,4195.88,2026-08-14 11:50:06.161838,False
TXN-88271a57,ACC-1521,ACC-1374,2867.95,2026-08-14 11:54:06.161838,False
TXN-fc717437,ACC-1234,ACC-1393,657.83,2026-08-14 11:58:06.161838,False
TXN-d2e31656,ACC-1892,ACC-1101,3209.5,2026-08-14 12:02:06.161838,False
TXN-ad7a6dff,ACC-1464,ACC-1626,3999.57,2026-08-14 12:06:06.161838,False
TXN-d6afa963,ACC-1126,ACC-1061,3786.08,2026-08-14 12:10:06.161838,False
TXN-e0214a4d,ACC-1678,ACC-1794,721.99,2026-08-14 12:14:06.161838,False
TXN-ad574e07,ACC-1343,ACC-1139,3923.98,2026-08-14 12:18:06.161838,False
TXN-4a8bb441,ACC-1214,ACC-1402,1917.78,2026-08-14 12:22:06.161838,False
TXN-e3b2db61,ACC-1988,ACC-1654,4464.9,2026-08-14 12:26:06.161838,False
TXN-3b4cae1e,ACC-1007,ACC-1133,4366.3,2026-08-14 12:30:06.161838,False
TXN-7e87e221,ACC-1445,ACC-1357,4559.35,2026-08-14 12:34:06.161838,False
TXN-2ad518d1,ACC-1399,ACC-1882,59356.88,2026-08-14 12:38:06.161838,True
TXN-4fe27bb3,ACC-1393,ACC-1506,1075.62,2026-08-14 12:42:06.161838,False
TXN-89f97541,ACC-1808,ACC-1106,4610.34,2026-08-14 12:46:06.161838,False
TXN-fb0f6dbf,ACC-1181,ACC-1722,4767.95,2026-08-14 12:50:06.161838,False
TXN-5ae7c9cd,ACC-1547,ACC-1572,3595.0,2026-08-14 12:54:06.161838,False
TXN-d323ffca,ACC-1588,ACC-1945,1534.14,2026-08-14 12:58:06.161838,False
TXN-b772423a,ACC-1756,ACC-1881,1942.41,2026-08-14 13:02:06.161838,False
TXN-dd7bc0f3,ACC-1807,ACC-1235,2599.68,2026-08-14 13:06:06.161838,False
TXN-6c3d5d49,ACC-1748,ACC-1578,3132.22,2026-08-14 13:10:06.161838,False
TXN-8ffdd6d8,ACC-1783,ACC-1777,2125.27,2026-08-14 13:14:06.161838,False
TXN-c4b3215d,ACC-1827,ACC-1240,160328.5,2026-08-14 13:18:06.161838,True
TXN-4caddec0,ACC-1493,ACC-1536,4554.13,2026-08-14 13:22:06.161838,False
TXN-94651f61,ACC-1058,ACC-1308,4040.49,2026-08-14 13:26:06.161838,False
TXN-e2e176e9,ACC-1893,ACC-1742,2204.22,2026-08-14 13:30:06.161838,False
TXN-6c3fca8d,ACC-1277,ACC-1730,397.05,2026-08-14 13:34:06.161838,False
TXN-6541895c,ACC-1273,ACC-1861,712.4,2026-08-14 13:38:06.161838,False
TXN-806ec69e,ACC-1638,ACC-1986,188600.91,2026-08-14 13:42:06.161838,True
TXN-335fac63,ACC-1524,ACC-1466,3816.9,2026-08-14 13:46:06.161838,False
TXN-b00d77a0,ACC-1272,ACC-1681,2133.23,2026-08-14 13:50:06.161838,False
TXN-18ebcf96,ACC-1195,ACC-1353,2117.66,2026-08-14 13:54:06.161838,False
TXN-b337d795,ACC-1351,ACC-1814,3060.23,2026-08-14 13:58:06.161838,False
TXN-b3ea2896,ACC-1072,ACC-1860,3748.14,2026-08-14 14:02:06.161838,False
TXN-d074ba28,ACC-1852,ACC-1092,1160.19,2026-08-14 14:06:06.161838,False
TXN-10974afe,ACC-1442,ACC-1151,179.65,2026-08-14 14:10:06.161838,False
TXN-6d25be15,ACC-1425,ACC-1702,2592.09,2026-08-14 14:14:06.161838,False
TXN-129efee8,ACC-1594,ACC-1830,344.75,2026-08-14 14:18:06.161838,False
TXN-3edb8975,ACC-1373,ACC-1709,3717.38,2026-08-14 14:22:06.161838,False
TXN-114f9c8e,ACC-1568,ACC-1828,4504.57,2026-08-14 14:26:06.161838,False
TXN-87ee377e,ACC-1528,ACC-1918,3559.65,2026-08-14 14:30:06.161838,False
TXN-ccde3ceb,ACC-1250,ACC-1295,1990.25,2026-08-14 14:34:06.161838,False
TXN-275cff6d,ACC-1451,ACC-1119,4366.71,2026-08-14 14:38:06.161838,False
TXN-3c403390,ACC-1226,ACC-1066,3609.56,2026-08-14 14:42:06.161838,False
TXN-3f60e834,ACC-1335,ACC-1444,232.28,2026-08-14 14:46:06.161838,False
TXN-00a02380,ACC-1216,ACC-1776,1921.99,2026-08-14 14:50:06.161838,False
TXN-0e5a3f8c,ACC-1933,ACC-1860,2143.45,2026-08-14 14:54:06.161838,False
TXN-7328f69c,ACC-1909,ACC-1487,1341.09,2026-08-14 14:58:06.161838,False
TXN-b9407fd3,ACC-1679,ACC-1804,2242.25,2026-08-14 15:02:06.161838,False
TXN-f16d342a,ACC-1910,ACC-1078,1695.28,2026-08-14 15:06:06.161838,False
TXN-52b8c4e6,ACC-1378,ACC-1965,1460.17,2026-08-14 15:10:06.161838,False
TXN-b8abffc8,ACC-1636,ACC-1049,3201.5,2026-08-14 15:14:06.161838,False
TXN-76a45e6b,ACC-1843,ACC-1983,4246.71,2026-08-14 15:18:06.161838,False
TXN-6d2e5ad0,ACC-1469,ACC-1797,3577.21,2026-08-14 15:22:06.161838,False
TXN-7061c882,ACC-1477,ACC-1864,2735.16,2026-08-14 15:26:06.161838,False
TXN-59c67cd7,ACC-1595,ACC-1715,1886.04,2026-08-14 15:30:06.161838,False
TXN-756ac035,ACC-1832,ACC-1628,687.04,2026-08-14 15:34:06.161838,False
TXN-4e7534f5,ACC-1710,ACC-1728,3459.53,2026-08-14 15:38:06.161838,False
TXN-1396dee5,ACC-1330,ACC-1924,4190.63,2026-08-14 15:42:06.161838,False
TXN-f6a20762,ACC-1411,ACC-1704,783.05,2026-08-14 15:46:06.161838,False
TXN-34c92b63,ACC-1785,ACC-1504,198.46,2026-08-14 15:50:06.161838,False
TXN-93f1a276,ACC-1587,ACC-1933,3988.06,2026-08-14 15:54:06.161838,False
TXN-1083dbd6,ACC-1224,ACC-1180,2577.75,2026-08-14 15:58:06.161838,False
TXN-f565284b,ACC-1715,ACC-1122,78623.78,2026-08-14 16:02:06.161838,True
TXN-024f3de1,ACC-1944,ACC-1810,2885.48,2026-08-14 16:06:06.161838,False
TXN-8d2d39f3,ACC-1086,ACC-1488,4549.62,2026-08-14 16:10:06.161838,False
TXN-f4606291,ACC-1468,ACC-1149,3810.17,2026-08-14 16:14:06.161838,False
TXN-6bee984e,ACC-1289,ACC-1511,2214.73,2026-08-14 16:18:06.161838,False
TXN-89718d0b,ACC-1078,ACC-1437,3807.62,2026-08-14 16:22:06.161838,False
TXN-e9957e60,ACC-1825,ACC-1638,76819.51,2026-08-14 16:26:06.161838,True
TXN-5dbfaf47,ACC-1309,ACC-1768,3624.93,2026-08-14 16:30:06.161838,False
TXN-0fdf69cc,ACC-1419,ACC-1851,257.49,2026-08-14 16:34:06.161838,False
TXN-b8e3accb,ACC-1449,ACC-1425,3242.02,2026-08-14 16:38:06.161838,False
TXN-7ab5101b,ACC-1805,ACC-1969,4347.7,2026-08-14 16:42:06.161838,False
TXN-02d01b5a,ACC-1688,ACC-1551,3248.78,2026-08-14 16:46:06.161838,False
TXN-3eba2aca,ACC-1830,ACC-1534,934.46,2026-08-14 16:50:06.161838,False
TXN-59e773e3,ACC-1464,ACC-1273,4824.55,2026-08-14 16:54:06.161838,False
TXN-fac38e32,ACC-1502,ACC-1771,2659.22,2026-08-14 16:58:06.161838,False
TXN-a494ed71,ACC-1271,ACC-1424,2267.89,2026-08-14 17:02:06.161838,False
TXN-878b8ed8,ACC-1140,ACC-1900,2967.34,2026-08-14 17:06:06.161838,False
TXN-b249b222,ACC-1159,ACC-1469,4905.08,2026-08-14 17:10:06.161838,False
TXN-9a9e61da,ACC-1957,ACC-1048,2398.64,2026-08-14 17:14:06.161838,False
TXN-2579d165,ACC-1349,ACC-1104,136979.16,2026-08-14 17:18:06.161838,True
TXN-ae10fe4d,ACC-1230,ACC-1606,2590.24,2026-08-14 17:22:06.161838,False
TXN-b8637413,ACC-1796,ACC-1715,3613.67,2026-08-14 17:26:06.161838,False
TXN-b69a043d,ACC-1696,ACC-1052,3856.23,2026-08-14 17:30:06.161838,False
TXN-52e99b09,ACC-1273,ACC-1153,2885.46,2026-08-14 17:34:06.161838,False
TXN-4bf125dd,ACC-1750,ACC-1239,1330.31,2026-08-14 17:38:06.161838,False
TXN-060239c9,ACC-1882,ACC-1481,1778.36,2026-08-14 17:42:06.161838,False
TXN-0ffaec62,ACC-1687,ACC-1803,4234.37,2026-08-14 17:46:06.161838,False
TXN-51e4c074,ACC-1693,ACC-1085,4945.28,2026-08-14 17:50:06.161838,False
TXN-16fb315f,ACC-1107,ACC-1565,3576.3,2026-08-14 17:54:06.161838,False
TXN-813c7dfb,ACC-1105,ACC-1123,4538.47,2026-08-14 17:58:06.161838,False
TXN-75c9a135,ACC-1168,ACC-1005,3316.53,2026-08-14 18:02:06.161838,False
TXN-c5bd1d70,ACC-1485,ACC-1896,2578.8,2026-08-14 18:06:06.161838,False
TXN-28428ec9,ACC-1521,ACC-1238,4716.94,2026-08-14 18:10:06.161838,False
TXN-dfdb3af0,ACC-1118,ACC-1620,143.41,2026-08-14 18:14:06.161838,False
TXN-d36651eb,ACC-1077,ACC-1854,3027.72,2026-08-14 18:18:06.161838,False
TXN-49174c09,ACC-1971,ACC-1422,173519.33,2026-08-14 18:22:06.161838,True
TXN-25b363b4,ACC-1716,ACC-1726,2982.94,2026-08-14 18:26:06.161838,False
TXN-c3e09c2f,ACC-1951,ACC-1395,1540.73,2026-08-14 18:30:06.161838,False
TXN-ed419ff5,ACC-1329,ACC-1074,452.02,2026-08-14 18:34:06.161838,False
TXN-8a51b0d2,ACC-1482,ACC-1872,1518.64,2026-08-14 18:38:06.161838,False
TXN-d4e7e361,ACC-1124,ACC-1184,4343.61,2026-08-14 18:42:06.161838,False
TXN-02b8b06c,ACC-1469,ACC-1041,3330.63,2026-08-14 18:46:06.161838,False
TXN-49c42e61,ACC-1385,ACC-1236,3884.0,2026-08-14 18:50:06.161838,False
TXN-4b2160cd,ACC-1233,ACC-1472,2637.43,2026-08-14 18:54:06.161838,False
TXN-688de2df,ACC-1467,ACC-1298,3617.03,2026-08-14 18:58:06.161838,False
TXN-fe8879eb,ACC-1294,ACC-1843,129322.99,2026-08-14 19:02:06.161838,True
TXN-db7cc1da,ACC-1397,ACC-1742,2905.93,2026-08-14 19:06:06.161838,False
TXN-6d426254,ACC-1884,ACC-1621,99828.68,2026-08-14 19:10:06.161838,True
TXN-3ff92cb6,ACC-1061,ACC-1387,280.36,2026-08-14 19:14:06.161838,False
TXN-64594a5a,ACC-1618,ACC-1420,444.8,2026-08-14 19:18:06.161838,False
TXN-de21c8e6,ACC-1541,ACC-1535,4966.76,2026-08-14 19:22:06.161838,False
TXN-ba7c55df,ACC-1851,ACC-1086,2291.5,2026-08-14 19:26:06.161838,False
TXN-8a7743d6,ACC-1526,ACC-1052,112.05,2026-08-14 19:30:06.161838,False
TXN-b60ffae0,ACC-1994,ACC-1997,4397.89,2026-08-14 19:34:06.161838,False
TXN-1284fdd1,ACC-1225,ACC-1431,2391.8,2026-08-14 19:38:06.161838,False
TXN-fd034b10,ACC-1157,ACC-1529,1417.85,2026-08-14 19:42:06.161838,False
TXN-69ec08de,ACC-1900,ACC-1440,3884.43,2026-08-14 19:46:06.161838,False
TXN-8102bc3d,ACC-1154,ACC-1786,4577.97,2026-08-14 19:50:06.161838,False
TXN-19aa8911,ACC-1393,ACC-1780,3921.65,2026-08-14 19:54:06.161838,False
TXN-5755abdb,ACC-1304,ACC-1644,4769.48,2026-08-14 19:58:06.161838,False
TXN-6d43171d,ACC-1419,ACC-1977,3922.56,2026-08-14 20:02:06.161838,False
TXN-7b583c94,ACC-1139,ACC-1459,4488.65,2026-08-14 20:06:06.161838,False
TXN-21795e6d,ACC-1368,ACC-1006,4477.15,2026-08-14 20:10:06.161838,False
TXN-342cd8c9,ACC-1309,ACC-1839,160422.16,2026-08-14 20:14:06.161838,True
TXN-8593030b,ACC-1987,ACC-1512,4777.35,2026-08-14 20:18:06.161838,False
TXN-dafbbfd6,ACC-1590,ACC-1393,2399.03,2026-08-14 20:22:06.161838,False
